in_dma_act,200704,207872,200704,200704,802816,207872,200704,802816,207872,200704,802816,415744,100352,802816,401408,100352,100352,401408,100352,100352,401408,100352,100352,401408,200704,50176,401408,200704,50176,50176,200704,50176,50176,200704,50176,50176,200704,50176,50176,200704,50176,50176,200704,100352,25088,200704,100352,25088,25088,100352,25088,25088
in_dma_wgt,16384,147456,65536,65536,65536,147456,65536,65536,147456,65536,131072,589824,65536,524288,65536,147456,65536,65536,147456,65536,65536,147456,65536,131072,589824,262144,524288,262144,589824,262144,262144,589824,262144,262144,589824,262144,262144,589824,262144,262144,589824,262144,524288,2359296,1048576,2097152,1048576,2359296,1048576,1048576,2359296,1048576
out_dma_act,200704,179712,802816,802816,200704,179712,802816,200704,179712,802816,401408,193536,401408,831488,100352,86528,401408,100352,86528,401408,100352,86528,401408,200704,89856,200704,401408,50176,36864,200704,50176,36864,200704,50176,36864,200704,50176,36864,200704,50176,36864,200704,100352,39936,100352,200704,25088,12800,100352,25088,12800,100352
mem_wgt,2688,24192,2688,2688,3528,24192,2688,3528,24192,2688,3528,31752,3528,3528,3528,31752,3528,3528,31752,3528,3528,31752,3528,3528,31752,3528,3528,3528,31752,3528,3528,31752,3528,3528,31752,3528,3528,31752,3528,3528,31752,3528,3528,31752,3528,3528,3528,31752,3528,3528,31752,3528
mem_in_act,129600,129600,129600,129600,170100,129600,129600,170100,129600,129600,170100,170100,65856,170100,65856,65856,65856,65856,65856,65856,65856,65856,65856,65856,65856,16464,65856,16464,16464,16464,16464,16464,16464,16464,16464,16464,16464,16464,16464,16464,16464,16464,16464,16464,4116,16464,4116,4116,4116,4116,4116,4116
mem_out_act,129600,118336,518400,518400,129600,118336,518400,129600,118336,518400,259200,123904,401408,529920,100352,86528,401408,100352,86528,401408,100352,86528,401408,200704,89856,200704,401408,50176,36864,200704,50176,36864,200704,50176,36864,200704,50176,36864,200704,50176,36864,200704,100352,39936,100352,200704,25088,12800,100352,25088,12800,100352
mem_partial_product,0,0,0,0,85050,0,0,85050,0,0,85050,40656,32928,43470,32928,28392,32928,32928,28392,32928,32928,28392,32928,32928,14742,8232,16464,8232,6048,8232,8232,6048,8232,8232,6048,8232,8232,6048,8232,8232,6048,8232,8232,3276,2058,4116,2058,1050,2058,2058,1050,2058
mem_wgt_accesses,16384,147456,65536,65536,65536,147456,65536,65536,147456,65536,131072,589824,65536,524288,65536,147456,65536,65536,147456,65536,65536,147456,65536,131072,589824,262144,524288,262144,589824,262144,262144,589824,262144,262144,589824,262144,262144,589824,262144,262144,589824,262144,524288,2359296,1048576,2097152,1048576,2359296,1048576,1048576,2359296,1048576
mem_in_act_accesses,602112,1366016,1605632,1605632,2408448,1366016,1605632,2408448,1366016,1605632,4014080,2821120,1404928,6207488,2007040,1218560,1404928,2007040,1218560,1404928,2007040,1218560,1404928,3211264,2207744,1304576,5777408,1605632,953344,1304576,1605632,953344,1304576,1605632,953344,1304576,1605632,953344,1304576,1605632,953344,1304576,2809856,1870848,1254400,5820416,1404928,723968,1254400,1404928,723968,1254400
mem_out_act_accesses,401408,359424,1605632,1605632,1003520,359424,1605632,1003520,359424,1605632,2007040,580608,1204224,4157440,802816,259584,1204224,802816,259584,1204224,802816,259584,1204224,1605632,449280,1003520,3211264,702464,184320,1003520,702464,184320,1003520,702464,184320,1003520,702464,184320,1003520,702464,184320,1003520,1404928,319488,802816,2809856,652288,102400,802816,652288,102400,802816
mem_partial_product_acceses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_rf_act_accesses,401408,23309312,1404928,1404928,1605632,23309312,1404928,1605632,23309312,1404928,3211264,26293248,1304576,-199854080,1605632,22417408,1304576,1605632,22417408,1304576,1605632,22417408,1304576,2809856,24158208,1254400,-192804864,1404928,18204672,1254400,1404928,18204672,1254400,1404928,18204672,1254400,1404928,18204672,1254400,1404928,18204672,1254400,2609152,20644864,1229312,-185221120,1304576,11184640,1229312,1304576,11184640,1229312
out_rf_act_accesses,2007040,1797120,8028160,8028160,7426048,1797120,8028160,7426048,1797120,8028160,14852096,3677184,7626752,30765056,7426048,1644032,7626752,7426048,1644032,7626752,7426048,1644032,7626752,14852096,3324672,7426048,29704192,7375872,1363968,7426048,7375872,1363968,7426048,7375872,1363968,7426048,7375872,1363968,7426048,7375872,1363968,7426048,14751744,2955264,7426048,29503488,7350784,947200,7426048,7350784,947200,7426048
