in_dma_act,151200,415872,401408,831744,200704,430592,1204224,430592,501760,230400,1003520,230400,501760,131072,1003520,131072,1003520,131072,1003520,131072,1003520,131072,1003520,131072,476672,50176,953344
in_dma_wgt,864,288,346112,97344,401408,56448,802816,56448,524288,36864,1048576,36864,524288,18432,1048576,18432,1048576,18432,1048576,18432,1048576,18432,1048576,18432,524288,9216,1048576
out_dma_act,633600,247808,802816,323200,401408,247808,401408,163200,200704,123904,200704,86528,100352,73728,100352,73728,100352,73728,100352,73728,100352,73728,100352,50176,50176,25600,50176
mem_wgt,864,288,1792,504,3584,504,6272,504,6272,504,6272,504,6272,504,6272,504,6272,504,6272,504,6272,504,6272,504,6272,504,6272
mem_in_act,243,2592,2592,4536,5184,4536,9072,4536,9072,4536,9072,4536,9072,4536,9072,4536,9072,4536,9072,4536,9072,4536,9072,4536,5488,2744,5488
mem_out_act,1024,1568,4536,1792,4536,2744,4536,1792,4536,2744,4536,1792,4536,2744,4536,2744,4536,2744,4536,2744,4536,2744,4536,1792,2744,1400,2744
mem_partial_product,0,0,0,0,0,0,4536,0,4536,0,4536,0,4536,0,4536,0,4536,0,4536,0,4536,0,4536,0,2744,0,2744
mem_wgt_accesses,864,288,346112,97344,401408,56448,802816,56448,524288,36864,1048576,36864,524288,18432,1048576,18432,1048576,18432,1048576,18432,1048576,18432,1048576,18432,524288,9216,1048576
mem_in_act_accesses,352350,1378944,1204224,1933440,802816,1410560,2408448,994816,1003520,737280,2007040,529920,1003520,425984,2007040,425984,2007040,425984,2007040,425984,2007040,425984,2007040,303104,953344,157696,1906688
mem_out_act_accesses,1267200,495616,1605632,646400,802816,495616,1204224,326400,602112,247808,802816,173056,401408,147456,602112,147456,602112,147456,602112,147456,602112,147456,602112,100352,301056,51200,551936
mem_partial_product_acceses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_rf_act_accesses,1864350,1385472,802816,1383296,602112,1396736,1204224,705024,501760,709632,1003520,372736,501760,417792,1003520,417792,1003520,417792,1003520,417792,1003520,417792,1003520,215040,476672,148480,953344
out_rf_act_accesses,633600,247808,4014080,323200,4014080,247808,7626752,163200,3813376,123904,7426048,86528,3713024,73728,7426048,73728,7426048,73728,7426048,73728,7426048,73728,7426048,50176,3713024,25600,7375872
wgt_rf_accesses,6458400,658944,5963776,1130688,6422528,709632,12845056,612864,7340032,405504,14680064,359424,7340032,221184,14680064,221184,14680064,221184,14680064,221184,14680064,221184,14680064,193536,7340032,92160,14680064
in_rf_act_size,112,21,112,42,112,42,112,42,112,42,112,42,112,42,112,42,112,42,112,42,112,42,112,42,112,42,112
out_rf_act_size,112,7,112,14,112,14,112,14,112,14,112,14,112,14,112,14,112,14,112,14,112,14,112,14,112,14,112
wgt_rf_size,7056,9,784,18,784,18,784,18,784,18,784,18,784,18,784,18,784,18,784,18,784,18,784,18,784,18,784
padd_ops,0,0,0,0,0,0,401408,0,200704,0,401408,0,200704,0,401408,0,401408,0,401408,0,401408,0,401408,0,200704,0,451584
padd_cycles_max_per_batch,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
padd_util_cycles,0,0,0,0,0,0,123.08333333333324,0,70.6285714285714,0,141.25714285714278,0,67.57142857142856,0,135.14285714285717,0,135.14285714285717,0,135.14285714285717,0,135.14285714285717,0,135.14285714285717,0,66.04761904761904,0,148.60714285714283
padd_cycles,0,0,0,0,0,0,147,0,80,0,160,0,80,0,160,0,160,0,160,0,160,0,160,0,76,0,171
padd_units_available,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112
total_padd_units,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112
mac_util_cycles,11093,2112,8857,3976,8700,1983,2109,2207,1117,1133,2311,1293,1120,653,2243,653,2243,653,2243,653,2243,653,2243,719,1107,307,266
total_mac_units,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784
cycles_max_per_batch,81,24,151,41,151,41,152,41,152,41,152,41,152,41,152,41,152,41,152,41,152,41,152,41,120,39,120
dma_cycles,2376,4,11680,1521,9408,882,31360,882,16032,576,32064,576,16032,288,32064,288,32064,288,32064,288,32064,288,32064,288,15640,144,31280
mac_units_available,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784
is_dma_cycle_selected,0,0,0,0,0,0,146,0,80,0,160,0,80,0,160,0,160,0,160,0,160,0,160,0,76,0,171
is_mac_cycle_selected,625,169,338,338,147,147,148,147,80,80,80,80,40,40,40,40,40,40,40,40,40,40,40,40,19,19,19
mac_cycles,50425,4043,41650,10946,17983,5124,35966,5124,18368,2936,27552,2936,13776,1534,22960,1534,22960,1534,22960,1534,22960,1534,22960,1534,11130,725,22260
timing_cycles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cycles_total,50425,4043,41650,10946,17983,5124,45574.0,5124,23292.0,2936,37320.0,2936,18660.0,1534,32688.0,1534,32688.0,1534,32688.0,1534,32688.0,1534,32688.0,1534,15930.0,725,33036.25
global_cycles,50425,4043,41650,10946,17983,5124,45574.0,5124,23292.0,2936,37320.0,2936,18660.0,1534,32688.0,1534,32688.0,1534,32688.0,1534,32688.0,1534,32688.0,1534,15930.0,725,33036.25
-hx-wx-cx-mac_wx-mac_wx_type-mac_cx-hxx-wxx-cxx-fx-mac_wxx-mac_wxx_type-mac_cxx-mac_fx-dma_cycles-hxx2-wxx2-cxx2-fx2-mac_wxx2-mac_wxx2_type-mac_cxx2-mac_fx2,9,9,56,16,7,0,9,9,112,56,16,7,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0
