in_dma_act,150528,13307904,0,200704,119771136,0,75264,69755904,0,75264,69755904,0,25088,33177600,0,25088,33177600,0,25088,33177600,0,12544,28901376,0,12544,28901376,0,12544,28901376,0,12544,28901376,0,18816,65028096,0,18816,65028096,0,18816,65028096,0,7840,45158400,0,7840,45158400,0,7840,45158400,0,15680
in_dma_wgt,864,9216,512,1536,82944,2304,3456,2985984,3456,3456,2985984,4608,6144,1327104,6144,6144,1327104,6144,6144,1327104,12288,24576,1327104,24576,24576,1327104,24576,24576,1327104,24576,24576,1327104,36864,55296,2985984,55296,55296,2985984,55296,55296,2985984,92160,153600,8294400,153600,153600,8294400,153600,153600,8294400,307200,409600
out_dma_act,718848,0,200704,1204224,0,75264,451584,0,75264,451584,0,25088,150528,0,25088,150528,0,25088,150528,0,12544,75264,0,12544,75264,0,12544,75264,0,12544,75264,0,18816,112896,0,18816,112896,0,18816,112896,0,7840,47040,0,7840,47040,0,7840,47040,0,15680,62720
mem_wgt,864,288,16,1536,864,24,3456,1008,24,3456,1008,32,6144,1008,32,6144,1008,32,6144,1008,64,21504,1008,64,21504,1008,64,21504,1008,64,21504,1008,96,32256,1008,96,32256,1008,96,32256,1008,160,53760,1008,160,53760,1008,160,53760,1008,224,107520
mem_in_act,2352,7200,0,12544,21600,0,18816,25200,0,18816,25200,0,25088,25200,0,25088,25200,0,25088,25200,0,12544,21952,0,12544,21952,0,12544,21952,0,12544,21952,0,18816,21952,0,18816,21952,0,18816,21952,0,7840,5488,0,7840,5488,0,7840,5488,0,15680
mem_out_act,11232,5408,2704,75264,9408,4056,112896,18928,4056,112896,10976,5408,150528,18928,5408,150528,18928,5408,150528,10976,10816,75264,16128,10816,75264,16128,10816,75264,16128,10816,75264,16128,16224,112896,16128,16224,112896,16128,16224,112896,8736,7840,47040,2800,7840,47040,2800,7840,47040,2800,15680,62720
mem_partial_product,0,0,2704,0,0,4056,0,0,4056,0,0,5408,0,0,5408,0,0,5408,0,0,10816,0,0,10816,0,0,10816,0,0,10816,0,0,16224,0,0,16224,0,0,16224,0,0,7840,0,0,7840,0,0,7840,0,0,15680,0
mem_wgt_accesses,864,9216,512,1536,82944,2304,3456,2985984,3456,3456,2985984,4608,6144,1327104,6144,6144,1327104,6144,6144,1327104,12288,24576,1327104,24576,24576,1327104,24576,24576,1327104,24576,24576,1327104,36864,55296,2985984,55296,55296,2985984,55296,55296,2985984,92160,153600,8294400,153600,153600,8294400,153600,153600,8294400,307200,409600
mem_in_act_accesses,365568,47628288,401408,401408,286820352,301056,150528,250159104,451584,150528,167173632,112896,50176,119439360,150528,50176,119439360,150528,50176,79626240,37632,37632,103219200,75264,37632,103219200,75264,37632,103219200,75264,37632,103219200,75264,56448,232243200,112896,56448,232243200,112896,56448,153280512,28224,31360,141926400,47040,31360,141926400,47040,31360,141926400,94080,78400
mem_out_act_accesses,1437696,9834496,6623232,2408448,51775488,7300608,903168,51840000,10913280,903168,30233088,3637760,301056,24920064,4841984,301056,24920064,4841984,301056,14450688,2420992,150528,21233664,4829440,150528,21233664,4829440,150528,21233664,4829440,150528,21233664,7244160,225792,47775744,10856832,225792,47775744,10856832,225792,25878528,4523680,94080,23040000,7534240,94080,23040000,7534240,94080,23040000,15068480,125440
