in_dma_act,150528,415872,401408,200704,0,0,75264,0,0,75264,0,0,25088,0,0,25088,0,0,25088,0,0,12544,0,0,12544,0,0,12544,0,0,12544,0,0,18816,0,0,18816,0,0,18816,0,0,7840,0,0,7840,0,0,7840,0,0,15680
in_dma_wgt,864,288,512,98304,55296,147456,55296,20736,55296,55296,20736,129024,24576,6912,24576,24576,6912,24576,24576,6912,73728,24576,3456,24576,24576,3456,24576,24576,3456,24576,24576,3456,36864,55296,5184,55296,55296,5184,55296,55296,5184,92160,153600,8640,153600,153600,8640,153600,153600,8640,307200,409600
out_dma_act,718848,307328,200704,0,0,129792,0,0,55296,0,0,43264,0,0,18432,0,0,18432,0,0,21632,0,0,9216,0,0,9216,0,0,9216,0,0,13824,0,0,13824,0,0,13824,0,0,12480,0,0,4000,0,0,4000,0,0,8000,62720
mem_wgt,864,288,512,1536,864,2304,2688,1008,2688,2688,1008,3584,3584,1008,3584,3584,1008,3584,3584,1008,7168,7168,1008,7168,7168,1008,7168,7168,1008,7168,7168,1008,10752,10752,1008,10752,10752,1008,10752,10752,1008,17920,17920,1008,17920,17920,1008,17920,17920,1008,25088,107520
mem_in_act,2352,7200,25088,3600,0,0,5400,0,0,5400,0,0,7200,0,0,7200,0,0,7200,0,0,12544,0,0,12544,0,0,12544,0,0,12544,0,0,18816,0,0,18816,0,0,18816,0,0,7840,0,0,7840,0,0,7840,0,0,15680
mem_out_act,11232,5408,12544,0,9408,2184,0,18928,4056,0,10976,2912,0,18928,5408,0,18928,5408,0,10976,5824,0,16128,9216,0,16128,9216,0,16128,9216,0,16128,13824,0,16128,13824,0,16128,13824,0,8736,12480,0,2800,4000,0,2800,4000,0,2800,8000,62720
mem_partial_product,0,0,0,0,0,0,0,0,4056,0,0,2912,0,0,5408,0,0,5408,0,0,5824,0,0,9216,0,0,9216,0,0,9216,0,0,13824,0,0,13824,0,0,13824,0,0,12480,0,0,4000,0,0,4000,0,0,8000,0
mem_wgt_accesses,864,288,512,98304,55296,147456,55296,20736,55296,55296,20736,129024,24576,6912,24576,24576,6912,24576,24576,6912,73728,24576,3456,24576,24576,3456,24576,24576,3456,24576,24576,3456,36864,55296,5184,55296,55296,5184,55296,55296,5184,92160,153600,8640,153600,153600,8640,153600,153600,8640,307200,409600
mem_in_act_accesses,365568,1488384,802816,401408,1677312,519168,225792,1161216,331776,225792,628992,194688,75264,387072,110592,75264,387072,110592,75264,209664,64896,62720,193536,55296,62720,193536,55296,62720,193536,55296,62720,193536,55296,131712,290304,82944,131712,290304,82944,131712,153216,44928,78400,100800,24000,78400,100800,24000,78400,100800,48000,78400
mem_out_act_accesses,1437696,614656,401408,1204224,519168,259584,451584,331776,165888,451584,194688,129792,150528,110592,55296,150528,110592,55296,150528,64896,64896,75264,55296,46080,75264,55296,46080,75264,55296,46080,75264,55296,69120,112896,82944,96768,112896,82944,96768,112896,44928,87360,47040,24000,40000,47040,24000,40000,47040,24000,80000,125440
mem_partial_product_acceses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_rf_act_accesses,2291712,1636992,401408,200704,2156544,519168,150528,1769472,331776,150528,808704,194688,50176,589824,110592,50176,589824,110592,50176,269568,64896,50176,294912,55296,50176,294912,55296,50176,294912,55296,50176,294912,55296,112896,442368,82944,112896,442368,82944,112896,194688,44928,70560,139200,24000,70560,139200,24000,70560,139200,48000,62720
out_rf_act_accesses,718848,307328,1003520,3612672,519168,1817088,1806336,331776,1161216,1806336,194688,908544,752640,110592,516096,752640,110592,516096,752640,64896,605696,752640,55296,506880,752640,55296,506880,752640,55296,506880,752640,55296,760320,1580544,82944,1147392,1580544,82944,1147392,1580544,44928,1035840,1081920,24000,552000,1081920,24000,552000,1081920,24000,1104000,2885120
wgt_rf_accesses,2211840,451584,458752,2752512,1078272,3714048,1548288,497664,1327104,1548288,404352,1797120,688128,165888,589824,688128,165888,589824,688128,134784,1118208,688128,82944,589824,688128,82944,589824,688128,82944,589824,688128,82944,884736,1548288,124416,1327104,1548288,124416,1327104,1548288,98496,1751040,2150400,86400,1536000,2150400,86400,1536000,2150400,86400,3072000,5734400
in_rf_act_size,98,147,98,56,441,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,98
out_rf_act_size,98,49,98,56,147,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,98
wgt_rf_size,6174,63,686,392,189,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,686
padd_ops,0,0,0,0,0,0,0,0,55296,0,0,43264,0,0,18432,0,0,18432,0,0,21632,0,0,27648,0,0,27648,0,0,27648,0,0,41472,0,0,69120,0,0,69120,0,0,62400,0,0,32000,0,0,32000,0,0,64000,0
padd_cycles_max_per_batch,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0
padd_util_cycles,0,0,0,0,0,0,0,0,13.714285714285715,0,0,25.600000000000005,0,0,3.657142857142857,0,0,3.657142857142857,0,0,5.485714285714286,0,0,2.742857142857143,0,0,2.742857142857143,0,0,2.742857142857143,0,0,2.9387755102040813,0,0,4.8979591836734695,0,0,4.8979591836734695,0,0,4.968944099378882,0,0,7.950310559006211,0,0,7.950310559006211,0,0,15.586734693877549,0
padd_cycles,0,0,0,0,0,0,0,0,16,0,0,28,0,0,4,0,0,4,0,0,6,0,0,3,0,0,3,0,0,3,0,0,3,0,0,5,0,0,5,0,0,5,0,0,8,0,0,8,0,0,16,0
