in_dma_act,225792
in_dma_wgt,55296
out_dma_act,18816
mem_wgt,350
mem_in_act,980
mem_out_act,13720
mem_partial_product,13720
mem_wgt_accesses,829440
mem_in_act_accesses,451584
mem_out_act_accesses,2201472
mem_partial_product_acceses,0
in_rf_act_accesses,225792
out_rf_act_accesses,2182656
wgt_rf_accesses,1548288
in_rf_act_size,700
out_rf_act_size,700
wgt_rf_size,4900
padd_ops,2163840
padd_cycles_max_per_batch,115
padd_util_cycles,12196
padd_cycles,13340
padd_units_available,700
total_padd_units,700
mac_util_cycles,35146
total_mac_units,4900
cycles_max_per_batch,32595
dma_cycles,258685
mac_units_available,4900
is_dma_cycle_selected,0
is_mac_cycle_selected,232
mac_cycles,3515148
timing_cycles,0
cycles_total,3528488
global_cycles,3528488
-hx-wx-cx-mac_wx-mac_wx_type-mac_cx-hxx-wxx-cxx-fx-mac_wxx-mac_wxx_type-mac_cxx-mac_fx-dma_cycles-hxx2-wxx2-cxx2-fx2-mac_wxx2-mac_wxx2_type-mac_cxx2-mac_fx2,0,0,0,0,0,0,56,56,5,70,100,7,0,0,0.015625,0,0,0,0,0,0,0,0
