in_dma_act,401408
in_dma_wgt,589824
out_dma_act,186624
mem_wgt,7560
mem_in_act,4704
mem_out_act,102060
mem_partial_product,102060
mem_wgt_accesses,8257536
mem_in_act_accesses,974848
mem_out_act_accesses,4050432
mem_partial_product_acceses,0
in_rf_act_accesses,22724608
out_rf_act_accesses,3863808
wgt_rf_accesses,23592960
in_rf_act_size,700
out_rf_act_size,700
wgt_rf_size,44100
padd_ops,7838208
padd_cycles_max_per_batch,42
padd_util_cycles,1738
padd_cycles,1806
padd_units_available,700
total_padd_units,700
mac_util_cycles,70045
total_mac_units,4900
cycles_max_per_batch,21757
dma_cycles,343277
mac_units_available,4900
is_dma_cycle_selected,0
is_mac_cycle_selected,86
mac_cycles,935594
timing_cycles,0
cycles_total,937400
global_cycles,937400
-hx-wx-cx-mac_wx-mac_wx_type-mac_cx-hxx-wxx-cxx-fx-mac_wxx-mac_wxx_type-mac_cxx-mac_fx-dma_cycles-hxx2-wxx2-cxx2-fx2-mac_wxx2-mac_wxx2_type-mac_cxx2-mac_fx2,0,0,0,0,0,0,56,56,6,140,100,7,0,0,0.015625,0,0,0,0,0,0,0,0
