in_dma_act,802816
in_dma_wgt,589824
out_dma_act,186624
mem_wgt,1890
mem_in_act,2352
mem_out_act,51030
mem_partial_product,51030
mem_wgt_accesses,8257536
mem_in_act_accesses,1949696
mem_out_act_accesses,7914240
mem_partial_product_acceses,0
in_rf_act_accesses,23298048
out_rf_act_accesses,7727616
wgt_rf_accesses,23592960
in_rf_act_size,700
out_rf_act_size,700
wgt_rf_size,44100
padd_ops,15863040
padd_cycles_max_per_batch,85
padd_util_cycles,13299
padd_cycles,14620
padd_units_available,700
total_padd_units,700
mac_util_cycles,208372
total_mac_units,4900
cycles_max_per_batch,37495
dma_cycles,953785
mac_units_available,4900
is_dma_cycle_selected,0
is_mac_cycle_selected,344
mac_cycles,6430779
timing_cycles,0
cycles_total,6445399
global_cycles,6445399
-hx-wx-cx-mac_wx-mac_wx_type-mac_cx-hxx-wxx-cxx-fx-mac_wxx-mac_wxx_type-mac_cxx-mac_fx-dma_cycles-hxx2-wxx2-cxx2-fx2-mac_wxx2-mac_wxx2_type-mac_cxx2-mac_fx2,0,0,0,0,0,0,56,56,3,70,100,7,0,0,0.015625,0,0,0,0,0,0,0,0
