in_dma_act,1605632
in_dma_wgt,589824
out_dma_act,186624
mem_wgt,945
mem_in_act,2352
mem_out_act,25515
mem_partial_product,25515
mem_wgt_accesses,8257536
mem_in_act_accesses,3899392
mem_out_act_accesses,7914240
mem_partial_product_acceses,0
in_rf_act_accesses,24444928
out_rf_act_accesses,7727616
wgt_rf_accesses,23592960
in_rf_act_size,700
out_rf_act_size,700
wgt_rf_size,44100
padd_ops,15863040
padd_cycles_max_per_batch,85
padd_util_cycles,23339
padd_cycles,29240
padd_units_available,700
total_padd_units,700
mac_util_cycles,356715
total_mac_units,4900
cycles_max_per_batch,34485
dma_cycles,1503614
mac_units_available,4900
is_dma_cycle_selected,0
is_mac_cycle_selected,688
mac_cycles,11892639
timing_cycles,0
cycles_total,11921879
global_cycles,11921879
-hx-wx-cx-mac_wx-mac_wx_type-mac_cx-hxx-wxx-cxx-fx-mac_wxx-mac_wxx_type-mac_cxx-mac_fx-dma_cycles-hxx2-wxx2-cxx2-fx2-mac_wxx2-mac_wxx2_type-mac_cxx2-mac_fx2,0,0,0,0,0,0,56,56,3,35,100,7,0,0,0.015625,0,0,0,0,0,0,0,0
