in_dma_act,2007040
in_dma_wgt,4096
out_dma_act,200704
mem_wgt,42
mem_in_act,18816
mem_out_act,21952
mem_partial_product,21952
mem_wgt_accesses,233472
mem_in_act_accesses,4014080
mem_out_act_accesses,2408448
mem_partial_product_acceses,0
in_rf_act_accesses,2007040
out_rf_act_accesses,2207744
wgt_rf_accesses,458752
in_rf_act_size,700
out_rf_act_size,700
wgt_rf_size,4900
padd_ops,2007040
padd_cycles_max_per_batch,10
padd_util_cycles,7
padd_cycles,550
padd_units_available,700
total_padd_units,700
mac_util_cycles,0
total_mac_units,4900
cycles_max_per_batch,34737
dma_cycles,193454
mac_units_available,4900
is_dma_cycle_selected,0
is_mac_cycle_selected,110
mac_cycles,2083620
timing_cycles,0
cycles_total,2084170
global_cycles,2084170
-hx-wx-cx-mac_wx-mac_wx_type-mac_cx-hxx-wxx-cxx-fx-mac_wxx-mac_wxx_type-mac_cxx-mac_fx-dma_cycles-hxx2-wxx2-cxx2-fx2-mac_wxx2-mac_wxx2_type-mac_cxx2-mac_fx2,0,0,0,0,0,0,56,56,6,7,100,7,0,0,0.015625,0,0,0,0,0,0,0,0
