in_dma_act,200704
in_dma_wgt,4096
out_dma_act,200704
mem_wgt,384
mem_in_act,18816
mem_out_act,200704
mem_partial_product,200704
mem_wgt_accesses,233472
mem_in_act_accesses,401408
mem_out_act_accesses,2408448
mem_partial_product_acceses,0
in_rf_act_accesses,200704
out_rf_act_accesses,2207744
wgt_rf_accesses,458752
in_rf_act_size,700
out_rf_act_size,700
wgt_rf_size,4900
padd_ops,2007040
padd_cycles_max_per_batch,10
padd_util_cycles,50
padd_cycles,55
padd_units_available,700
total_padd_units,700
mac_util_cycles,2125
total_mac_units,4900
cycles_max_per_batch,35430
dma_cycles,19700
mac_units_available,4900
is_dma_cycle_selected,0
is_mac_cycle_selected,11
mac_cycles,212520
timing_cycles,0
cycles_total,212575
global_cycles,212575
-hx-wx-cx-mac_wx-mac_wx_type-mac_cx-hxx-wxx-cxx-fx-mac_wxx-mac_wxx_type-mac_cxx-mac_fx-dma_cycles-hxx2-wxx2-cxx2-fx2-mac_wxx2-mac_wxx2_type-mac_cxx2-mac_fx2,0,0,0,0,0,0,56,56,6,144,100,7,0,0,0.015625,0,0,0,0,0,0,0,0
