in_dma_act,150528,0,760384,0,1520768,0,760384,387200,0,774400,0,1936000,200704,0,570752,0,2609152,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,2711072,50176,0,75264,0
in_dma_wgt,864,18432,576,8192,1152,16384,1024,1152,32768,2304,65536,512,2304,186368,6552,529984,1792,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,745472,896,9216,1572864,13824,3145728
out_dma_act,0,3211264,0,1520768,0,1520768,1520768,0,774400,0,774400,1548800,0,570752,0,570752,1712256,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,142688,0,200704,1404928,0,75264,0,100352
mem_wgt,864,18432,576,8192,1152,16384,3584,1152,32768,2304,65536,6272,2304,186368,6552,529984,6272,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,529984,6552,745472,6272,9216,1572864,13824,3145728
mem_in_act,3,0,64,0,112,0,64,112,0,112,0,112,112,0,112,0,112,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,0,112,112,0,112,0
mem_out_act,10656,20928,20928,9156,41856,9156,3080,21120,4620,42240,4620,1568,21504,2352,61152,2352,784,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,30576,1176,392,21504,588,32256,588
mem_partial_product,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0
mem_wgt_accesses,4816896,102760448,760384,1520768,1520768,1520768,97329152,387200,774400,774400,774400,99123200,200704,570752,570752,570752,146112512,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,200704,146112512,50176,75264,75264,100352
mem_in_act_accesses,1756160,4816896,772265,1544530,1544530,1544530,3801920,393250,786500,783475,786500,3484800,203056,577808,576240,577808,4321408,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,203252,4116000,50666,76195,75950,101577
mem_out_act_accesses,1605632,3211264,11881,1520768,23762,1520768,1520768,6050,774400,9075,774400,1548800,2352,570752,5488,570752,1712256,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,200704,1404928,490,75264,686,100352
mem_partial_product_acceses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_rf_act_accesses,1756160,4816896,772265,1544530,1544530,1544530,3801920,393250,786500,783475,786500,3484800,203056,577808,576240,577808,4321408,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,144452,144060,203252,4116000,50666,76195,75950,101577
out_rf_act_accesses,1605632,3211264,11881,1520768,23762,1520768,1520768,6050,774400,9075,774400,1548800,2352,570752,5488,570752,1712256,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,142688,1372,200704,1404928,490,75264,686,100352
wgt_rf_accesses,4816896,102760448,760384,1520768,1520768,1520768,97329152,387200,774400,774400,774400,99123200,200704,570752,570752,570752,146112512,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,142688,200704,146112512,50176,75264,75264,100352
in_rf_act_size,3,32,64,1,112,1,64,112,1,112,1,112,112,1,112,1,112,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,1,112,112,1,112,1
out_rf_act_size,32,64,1,84,1,84,56,1,84,1,84,56,1,84,1,84,56,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,1,84,56,1,84,1,84
wgt_rf_size,96,2048,64,84,112,84,3584,112,84,112,84,6272,112,84,112,84,6272,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,112,84,6272,112,84,112,84
padd_ops,0,0,0,0,0,0,0,0,0,0,0,774400,0,0,0,0,1141504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204224,0,0,0,0
padd_cycles_max_per_batch,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0
padd_util_cycles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
padd_cycles,0,0,0,0,0,0,0,0,0,0,0,774400,0,0,0,0,1141504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204224,0,0,0,0
padd_units_available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
total_padd_units,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mac_util_cycles,98304,61516458,7880,60563,24489,60563,51442305,6235,36327,12717,36327,84599248,3296,26481,9890,26481,134371328,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,6620,2472,9436,140214815,891,3543,1335,4732
total_mac_units,9800,9800,9800,9800,9800,9800,6272,9800,9800,9800,9800,6272,9800,9800,9800,9800,6272,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,9800,6272,9800,9800,9800,9800
cycles_max_per_batch,128,2112,65,168,113,168,3640,113,168,113,168,6328,113,168,113,168,6384,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,113,168,6384,113,168,113,168
dma_cycles,2352,0,11881,0,23762,0,11881,6050,0,12100,0,30250,3136,0,8918,0,40768,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,2229,0,42360,784,0,1176,0
mac_units_available,6272,3528,6272,3528,6272,3528,0,6272,3528,6272,3528,0,6272,3528,6272,3528,0,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,6272,3528,0,6272,3528,6272,3528
is_dma_cycle_selected,1,1,1,1,1,1,35643,1,1,1,1,30250,1,1,1,1,30576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26068,1,1,1,1
is_mac_cycle_selected,50176,50176,11881,23762,23762,23762,35643,6050,12100,9075,12100,30250,2352,7056,5488,7056,30576,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,1764,1372,2548,26068,490,931,686,1225
mac_cycles,6422528,105971712,772265,3041536,1544530,3041536,98849920,393250,1548800,783475,1548800,100672000,203056,1141504,576240,1141504,147824768,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,401408,147517440,50666,150528,75950,200704
timing_cycles,6422528,105971712,772265,3041536,1544530,3041536,0,393250,1548800,783475,1548800,0,203056,1141504,576240,1141504,0,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,285376,144060,401408,0,50666,150528,75950,200704
cycles_total,6422541,105972000,772274,3041664,1544548,3041792,100370688,393268,1549312,783511,1549824,102995200,203092,1144416,576342,1149785,151249280,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,293657,144162,413056,151004672,50810,175104,76166,249856
global_cycles,0,105971840,0,3041601,0,3041666,100370688.0,0,1548930,0,1549059,102995200.0,0,1141763,0,1142239,151249280.0,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,286111,0,402143,151004672.0,0,151562,0,202254
-hx-wx-cx-mac_wx-mac_wx_type-mac_cx-hxx-wxx-cxx-fx-mac_wxx-mac_wxx_type-mac_cxx-mac_fx-dma_cycles-hxx2-wxx2-cxx2-fx2-mac_wxx2-mac_wxx2_type-mac_cxx2-mac_fx2,0,0,0,0,0,0,224,224,112,56,0,0,0,0,0.015625,222,222,42,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
