in_dma_act,150528,415872,401408,200704,0,0,150528,0,0,150528,0,0,50176,0,0,50176,0,0,50176,0,0,12544,0,0,12544,0,0,12544,0,0,12544,0,0,18816,0,0,18816,0,0,18816,0,0,7840,0,0,7840,0,0,7840,0,0,15680
in_dma_wgt,864,288,512,1536,864,2304,3456,1296,3456,3456,1296,4608,6144,1728,6144,6144,1728,6144,6144,1728,12288,24576,3456,24576,24576,3456,24576,24576,3456,24576,24576,3456,36864,55296,5184,55296,55296,5184,55296,55296,5184,92160,153600,8640,153600,153600,8640,153600,153600,8640,307200,409600
out_dma_act,1591328,307328,200704,0,0,75264,0,0,75264,0,0,25088,0,0,25088,0,0,25088,0,0,12544,0,0,12544,0,0,12544,0,0,12544,0,0,18816,0,0,18816,0,0,18816,0,0,7840,0,0,7840,0,0,7840,0,0,15680,62720
mem_wgt,864,288,512,1536,864,2304,2688,1008,2688,2688,1008,3584,3584,1008,3584,3584,1008,3584,3584,1008,7168,7168,1008,7168,7168,1008,7168,7168,1008,7168,7168,1008,10752,10752,1008,10752,10752,1008,10752,10752,1008,17920,17920,1008,17920,17920,1008,17920,17920,1008,25088,107520
mem_in_act,2352,7200,25088,3600,0,0,5400,0,0,5400,0,0,7200,0,0,7200,0,0,7200,0,0,12544,0,0,12544,0,0,12544,0,0,12544,0,0,18816,0,0,18816,0,0,18816,0,0,7840,0,0,7840,0,0,7840,0,0,15680
mem_out_act,1591328,5408,200704,1204224,9408,4056,351232,18928,4056,351232,10976,5408,87808,18928,5408,87808,18928,5408,87808,10976,10816,21952,16128,10816,21952,16128,10816,21952,16128,10816,21952,16128,16224,21952,16128,16224,21952,16128,16224,21952,8736,7840,5488,2800,7840,5488,2800,7840,5488,2800,15680,16464
mem_partial_product,0,0,0,0,0,0,0,0,4056,0,0,5408,0,0,5408,0,0,5408,0,0,10816,0,0,10816,0,0,10816,0,0,10816,0,0,16224,0,0,16224,0,0,16224,0,0,7840,0,0,7840,0,0,7840,0,0,15680,0
mem_wgt_accesses,864,288,512,1536,864,2304,3456,1296,3456,3456,1296,4608,6144,1728,6144,6144,1728,6144,6144,1728,12288,24576,3456,24576,24576,3456,24576,24576,3456,24576,24576,3456,36864,55296,5184,55296,55296,5184,55296,55296,5184,92160,153600,8640,153600,153600,8640,153600,153600,8640,307200,409600
mem_in_act_accesses,365568,1488384,802816,401408,1740096,301056,301056,1252800,451584,301056,676512,112896,100352,449280,150528,100352,449280,150528,100352,241920,37632,62720,193536,75264,62720,193536,75264,62720,193536,75264,62720,193536,75264,131712,290304,112896,131712,290304,112896,131712,153216,28224,78400,100800,47040,78400,100800,47040,78400,100800,94080,78400
mem_out_act_accesses,2310176,614656,401408,1204224,539328,150528,451584,360000,225792,451584,209952,75264,150528,129792,75264,150528,129792,75264,150528,75264,37632,75264,55296,62720,75264,55296,62720,75264,55296,62720,75264,55296,94080,112896,82944,131712,112896,82944,131712,112896,44928,54880,47040,24000,78400,47040,24000,78400,47040,24000,156800,125440
mem_partial_product_acceses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_rf_act_accesses,2291712,1636992,401408,200704,2238720,301056,150528,1915200,451584,150528,870912,112896,50176,688896,150528,50176,688896,150528,50176,311808,37632,50176,294912,75264,50176,294912,75264,50176,294912,75264,50176,294912,75264,112896,442368,112896,112896,442368,112896,112896,194688,28224,70560,139200,47040,70560,139200,47040,70560,139200,94080,62720
out_rf_act_accesses,718848,307328,1003520,3612672,539328,1053696,1806336,360000,1580544,1806336,209952,526848,752640,129792,702464,752640,129792,702464,752640,75264,351232,752640,55296,689920,752640,55296,689920,752640,55296,689920,752640,55296,1034880,1580544,82944,1561728,1580544,82944,1561728,1580544,44928,650720,1081920,24000,1081920,1081920,24000,1081920,1081920,24000,2163840,2885120
wgt_rf_accesses,2211840,451584,458752,2752512,1099008,1290240,1548288,518400,1935360,1548288,419904,774144,688128,179712,1032192,688128,179712,1032192,688128,145152,688128,688128,82944,1376256,688128,82944,1376256,688128,82944,1376256,688128,82944,2064384,1548288,124416,3096576,1548288,124416,3096576,1548288,98496,1290240,2150400,86400,2150400,2150400,86400,2150400,2150400,86400,4300800,5734400
in_rf_act_size,98,147,98,56,441,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,56,504,42,98
out_rf_act_size,98,49,98,56,147,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,56,168,42,98
wgt_rf_size,6174,63,686,392,189,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,392,216,294,686
padd_ops,0,0,0,0,0,0,0,0,75264,0,0,25088,0,0,25088,0,0,25088,0,0,12544,0,0,37632,0,0,37632,0,0,37632,0,0,56448,0,0,94080,0,0,94080,0,0,39200,0,0,62720,0,0,62720,0,0,125440,0
padd_cycles_max_per_batch,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0
padd_util_cycles,0,0,0,0,0,0,0,0,21.428571428571434,0,0,8.22857142857143,0,0,8.22857142857143,0,0,8.22857142857143,0,0,3.657142857142857,0,0,10.971428571428573,0,0,10.971428571428573,0,0,10.971428571428573,0,0,11.755102040816325,0,0,19.591836734693878,0,0,19.591836734693878,0,0,4.968944099378882,0,0,7.950310559006211,0,0,7.950310559006211,0,0,15.586734693877549,0
padd_cycles,0,0,0,0,0,0,0,0,25,0,0,9,0,0,9,0,0,9,0,0,4,0,0,12,0,0,12,0,0,12,0,0,12,0,0,20,0,0,20,0,0,5,0,0,8,0,0,8,0,0,16,0
padd_units_available,98,0,98,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,98
total_padd_units,98,0,98,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,56,0,42,98
mac_util_cycles,6400,6102,3276,5519,18490,2948,3589,6520,6168,3589,6823,1951,1330,2208,2214,1330,2208,2214,1330,2306,963,681,1091,1720,681,1091,1720,681,1091,1720,681,1091,2203,1470,1630,3283,1470,1630,3283,1470,1624,1132,1473,1849,1851,1473,1849,1851,1473,1849,3632,1297
total_mac_units,686,98,686,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,686
cycles_max_per_batch,25600,140,13104,19712,406,225,5152,463,225,5152,463,232,1288,463,232,1288,463,232,1288,463,267,329,439,268,329,439,268,329,439,268,329,439,296,329,439,296,329,439,296,329,463,239,189,391,239,189,391,239,189,391,478,420
dma_cycles,2365,4,6280,3160,13,36,2406,20,54,2406,20,72,880,27,96,880,27,96,880,27,192,580,54,384,580,54,384,580,54,384,580,54,576,1158,81,864,1158,81,864,1158,81,1440,2522,135,2400,2522,135,2400,2522,135,4800,6645
mac_units_available,686,98,686,392,98,294,392,98,294,392,98,294,392,98,294,392,98,294,392,98,294,392,98,294,392,98,294,392,98,294,392,98,294,392,98,294,392,98,294,392,98,294,392,98,294,392,98,294,392,98,294,686
is_dma_cycle_selected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5,9,0,8,9,0,8,9,0,8,4
is_mac_cycle_selected,1,64,1,1,64,25,2,32,50,2,32,18,2,8,18,2,8,18,2,8,8,4,4,16,4,4,16,4,4,16,4,4,16,5,6,24,5,6,24,5,6,1,0,9,1,0,9,1,0,9,1,0
mac_cycles,25600,8848,13104,19712,25648,4536,9072,9524,8722,9072,9524,2576,2464,3248,2639,2464,3248,2639,2464,3248,1148,1253,1522,2324,1253,1522,2324,1253,1522,2324,1253,1522,2772,1883,2274,4144,1883,2274,4144,1883,2398,1414,1659,3359,2135,1659,3359,2135,1659,3359,4270,1617
timing_cycles,0,0,0,19712,25648,4536,9072,9524,8747,9072,9524,2585,2464,3248,2648,2464,3248,2648,2464,3248,1152,1253,1522,2336,1253,1522,2336,1253,1522,2336,1253,1522,2784,2016.0,2274,4164,2016.0,2274,4164,2016.0,2398,1625.0,2522.5,3359,2472.0,2522.5,3359,2472.0,2522.5,3359,4944.0,0
cycles_total,25600,8848,13104,19712,25648,4536,9072,9524,8747,9072,9524,2585,2464,3248,2648,2464,3248,2648,2464,3248,1152,1253,1522,2336,1253,1522,2336,1253,1522,2336,1253,1522,2784,2016.0,2274,4164,2016.0,2274,4164,2016.0,2398,1625.0,2522.5,3359,2472.0,2522.5,3359,2472.0,2522.5,3359,4944.0,6645.0
global_cycles,25600,8848,13104,0,0,49896,0,0,21211,0,0,15910,0,0,5833,0,0,5833,0,0,5100,0,0,3104,0,0,3104,0,0,3104,0,0,3552,0,0,5065.0,0,0,5065.0,0,0,3282.0,0,0,4042.5,0,0,4042.5,0,0,5737.5,6645.0
-hx-wx-cx-mac_wx-mac_wx_type-mac_cx-hxx-wxx-cxx-fx-mac_wxx-mac_wxx_type-mac_cxx-mac_fx-dma_cycles-hxx2-wxx2-cxx2-fx2-mac_wxx2-mac_wxx2_type-mac_cxx2-mac_fx2,15,15,112,2,7,0,15,15,224,112,8,7,0,0,0.015625,13,13,112,224,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
