in_dma_act,151200,415872,32,8,401408,401408,1247616,96,4,301056,225792,484416,144,6,451584,225792,518400,144,6,112896,156800,245760,240,10,188160,156800,216000,240,10,94080,141120,122880,480,20,188160,141120,122880,480,20,188160,141120,155520,480,20,188160,263424,217728,672,28,263424,263424,217728,672,28,263424,263424,217728,672,28,32928,9408,56448,1152,48,56448,9408,56448,1152,48,56448,9408,56448,1152,48,56448,9408,56448,1152,48,56448,15680
in_dma_wgt,864,288,256,256,512,1536,146016,384,384,2304,3456,63504,864,864,3456,3456,176400,864,864,5760,9600,96000,2400,2400,9600,9600,34560,2400,2400,19200,38400,17280,9600,9600,38400,38400,17280,9600,9600,38400,38400,48000,9600,9600,53760,75264,67200,18816,18816,75264,75264,67200,18816,18816,75264,75264,67200,18816,18816,129024,221184,28800,55296,55296,221184,221184,28800,55296,55296,221184,221184,28800,55296,55296,221184,221184,10368,55296,55296,368640,409600
out_dma_act,1591328,247808,8,32,200704,1204224,484800,4,96,75264,451584,278784,6,144,75264,451584,125856,6,144,31360,188160,61440,10,240,31360,188160,81120,10,240,15680,94080,69120,20,480,15680,94080,69120,20,480,15680,94080,48000,20,480,21952,131712,67200,28,672,21952,131712,67200,28,672,21952,131712,56448,28,672,9408,56448,10368,48,1152,9408,56448,10368,48,1152,9408,56448,10368,48,1152,9408,56448,28800,48,1152,15680,62720
mem_wgt,864,288,256,256,512,896,504,384,224,2304,1344,504,672,336,2688,1344,1400,672,336,4480,2240,1400,1120,560,4480,2240,504,1120,560,6272,4480,504,2240,1120,6272,4480,504,2240,1120,6272,4480,1400,2240,1120,6272,6272,1400,3136,1568,6272,6272,1400,3136,1568,6272,6272,1400,3136,1568,6272,6272,1400,5376,2688,6272,6272,1400,5376,2688,6272,6272,1400,5376,2688,6272,6272,504,5376,2688,6272,6272
mem_in_act,243,2592,32,8,2592,1296,4536,96,4,7776,1944,4536,112,6,9072,1944,4536,112,6,9072,3240,4536,112,10,9072,3240,4536,112,10,9072,6480,4536,112,20,9072,6480,4536,112,20,9072,6480,4536,112,20,9072,9072,4536,112,28,9072,9072,4536,112,28,9072,9072,4536,112,28,5488,5488,2744,112,48,5488,5488,2744,112,48,5488,5488,2744,112,48,5488,5488,2744,112,48,5488,5488
mem_out_act,1591328,1568,8,32,200704,1204224,1792,4,96,75264,451584,2744,6,144,75264,451584,1176,6,144,31360,188160,1400,10,240,31360,188160,1792,10,240,15680,94080,2744,20,480,15680,94080,2744,20,480,15680,94080,1400,20,480,21952,131712,1400,28,672,21952,131712,1400,28,672,21952,131712,1176,28,672,9408,56448,504,48,1152,9408,56448,504,48,1152,9408,56448,504,48,1152,9408,56448,1400,48,1152,15680,62720
mem_partial_product,0,0,0,0,0,0,0,0,0,0,0,0,6,0,75264,0,0,6,0,31360,0,0,10,0,31360,0,0,10,0,15680,0,0,20,0,15680,0,0,20,0,15680,0,0,20,0,21952,0,0,28,0,21952,0,0,28,0,21952,0,0,28,0,9408,56448,0,48,0,9408,56448,0,48,0,9408,56448,0,48,0,9408,56448,0,48,0,15680,62720
mem_wgt_accesses,864,288,256,256,512,1536,146016,384,384,2304,3456,63504,864,864,3456,3456,176400,864,864,5760,9600,96000,2400,2400,9600,9600,34560,2400,2400,19200,38400,17280,9600,9600,38400,38400,17280,9600,9600,38400,38400,48000,9600,9600,53760,75264,67200,18816,18816,75264,75264,67200,18816,18816,75264,75264,67200,18816,18816,129024,221184,28800,55296,55296,221184,221184,28800,55296,55296,221184,221184,28800,55296,55296,221184,221184,10368,55296,55296,368640,409600
mem_in_act_accesses,352350,1378944,64,16,802816,802816,2900160,192,12,602112,451584,1586880,288,24,903168,451584,1347840,288,24,225792,313600,860160,480,60,376320,313600,496800,480,60,188160,282240,399360,960,200,376320,282240,399360,960,200,376320,282240,587520,960,200,376320,526848,822528,1344,364,526848,526848,822528,1344,364,526848,526848,580608,1344,364,164640,206976,177408,2304,1056,282240,206976,177408,2304,1056,282240,206976,177408,2304,1056,282240,206976,177408,2304,1056,395136,376320
mem_out_act_accesses,2224928,495616,16,64,401408,2408448,969600,8,192,150528,903168,557568,18,288,225792,903168,251712,18,288,94080,376320,122880,40,480,125440,376320,162240,40,480,62720,188160,138240,120,960,94080,188160,138240,120,960,94080,188160,96000,120,960,131712,263424,134400,196,1344,153664,263424,134400,196,1344,153664,263424,112896,196,1344,65856,169344,20736,576,2304,112896,169344,20736,576,2304,112896,169344,20736,576,2304,112896,169344,57600,576,2304,188160,250880
mem_partial_product_acceses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
