in_dma_act,200704,0,200704,200704,1605632,0,200704,1605632,0,200704,2408448,0,100352,802816,1204224,0,100352,1204224,0,100352,1204224,0,100352,2007040,0,50176,401408,1003520,0,50176,1003520,0,50176,1003520,0,50176,1003520,0,50176,1003520,0,50176,2007040,0,25088,200704,1003520,0,25088,1003520,0,25088
in_dma_wgt,65536,589824,65536,65536,262144,589824,65536,262144,589824,65536,524288,7225344,65536,524288,262144,1327104,65536,262144,1327104,65536,262144,1327104,65536,524288,5308416,262144,524288,262144,2359296,262144,262144,2359296,262144,262144,2359296,262144,262144,2359296,262144,262144,2359296,262144,524288,9437184,1048576,2097152,1048576,2359296,1048576,1048576,2359296,1048576
out_dma_act,0,138240,802816,802816,0,138240,802816,0,138240,802816,0,183040,401408,802816,0,70656,401408,0,70656,401408,0,70656,401408,0,89856,200704,401408,0,36864,200704,0,36864,200704,0,36864,200704,0,36864,200704,0,36864,200704,0,50176,100352,200704,0,12800,100352,0,12800,100352
mem_wgt,3584,32256,8064,8064,3920,32256,8064,3920,32256,8064,3920,35280,15876,15876,3920,35280,15876,3920,35280,15876,3920,35280,15876,3920,35280,15876,15876,3920,35280,15876,3920,35280,15876,3920,35280,15876,3920,35280,15876,3920,35280,15876,3920,35280,15876,15876,3920,35280,15876,3920,35280,15876
mem_in_act,14400,0,50176,50176,15750,0,50176,15750,0,50176,15750,0,98784,98784,15750,0,98784,15750,0,98784,15750,0,98784,15750,0,24696,98784,13720,0,24696,13720,0,24696,13720,0,24696,13720,0,24696,13720,0,24696,13720,0,6174,24696,3430,0,6174,3430,0,6174
mem_out_act,12600,7744,200704,200704,12600,7744,200704,12600,7744,200704,12600,9216,401408,200704,12600,15488,401408,12600,15488,401408,12600,15488,401408,12600,18432,200704,401408,10976,30976,200704,10976,30976,200704,10976,30976,200704,10976,30976,200704,10976,30976,200704,10976,36864,100352,200704,2744,12800,100352,2744,12800,100352
mem_partial_product,0,7744,0,0,12600,7744,0,12600,7744,0,12600,9216,98784,49392,12600,15488,98784,12600,15488,98784,12600,15488,98784,12600,18432,24696,49392,10976,30976,24696,10976,30976,24696,10976,30976,24696,10976,30976,24696,10976,30976,24696,10976,36864,6174,12348,2744,12800,6174,2744,12800,6174
mem_wgt_accesses,65536,589824,65536,65536,262144,589824,65536,262144,589824,65536,524288,7225344,65536,524288,262144,1327104,65536,262144,1327104,65536,262144,1327104,65536,524288,5308416,262144,524288,262144,2359296,262144,262144,2359296,262144,262144,2359296,262144,262144,2359296,262144,262144,2359296,262144,524288,9437184,1048576,2097152,1048576,2359296,1048576,1048576,2359296,1048576
mem_in_act_accesses,602112,523776,802816,802816,3211264,523776,802816,3211264,523776,802816,4816896,1190400,602112,2953216,2408448,522240,602112,2408448,522240,602112,2408448,522240,602112,4014080,1167360,501760,2336768,2007040,557056,501760,2007040,557056,501760,2007040,557056,501760,2007040,557056,501760,2007040,557056,501760,4014080,1245184,451584,2150400,2007040,430080,451584,2007040,430080,451584
mem_out_act_accesses,200704,414720,1605632,1605632,802816,414720,1605632,802816,414720,1605632,1605632,732160,1204224,3211264,802816,282624,1204224,802816,282624,1204224,802816,282624,1204224,1605632,539136,802816,2408448,752640,221184,802816,752640,221184,802816,752640,221184,802816,752640,221184,802816,752640,221184,802816,1505280,551936,602112,2007040,752640,140800,602112,752640,140800,602112
mem_partial_product_acceses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_rf_act_accesses,401408,15638016,602112,602112,1605632,15638016,602112,1605632,15638016,602112,2408448,21637632,501760,-196030464,1204224,16349184,501760,1204224,16349184,501760,1204224,16349184,501760,2007040,21614592,451584,-196245504,1003520,16285696,451584,1003520,16285696,451584,1003520,16285696,451584,1003520,16285696,451584,1003520,16285696,451584,2007040,23265280,426496,-188891136,1003520,10915840,426496,1003520,10915840,426496
out_rf_act_accesses,2007040,1382400,8028160,8028160,7426048,1382400,8028160,7426048,1382400,8028160,14852096,3477760,7626752,29704192,7426048,1342464,7626752,7426048,1342464,7626752,7426048,1342464,7626752,14852096,3324672,7426048,29704192,7375872,1363968,7426048,7375872,1363968,7426048,7375872,1363968,7426048,7375872,1363968,7426048,7375872,1363968,7426048,14751744,3713024,7426048,29503488,7350784,947200,7426048,7350784,947200,7426048
wgt_rf_accesses,1835008,23998464,3670016,3670016,7340032,23998464,3670016,7340032,23998464,3670016,14680064,83607552,3670016,22020096,7340032,20791296,3670016,7340032,20791296,3670016,7340032,20791296,3670016,14680064,70778880,7340032,22020096,7340032,28311552,7340032,7340032,28311552,7340032,7340032,28311552,7340032,7340032,28311552,7340032,7340032,28311552,7340032,14680064,99090432,14680064,44040192,14680064,23592960,14680064,14680064,23592960,14680064
in_rf_act_size,49,63,112,112,49,63,112,49,63,112,49,63,112,112,49,63,112,49,63,112,49,63,112,49,63,112,112,49,63,112,49,63,112,49,63,112,49,63,112,49,63,112,49,63,112,112,49,63,112,49,63,112
out_rf_act_size,49,63,112,112,49,63,112,49,63,112,49,63,112,112,49,63,112,49,63,112,49,63,112,49,63,112,112,49,63,112,49,63,112,49,63,112,49,63,112,49,63,112,49,63,112,112,49,63,112,49,63,112
wgt_rf_size,343,3969,784,784,343,3969,784,343,3969,784,343,3969,784,784,343,3969,784,343,3969,784,343,3969,784,343,3969,784,784,343,3969,784,343,3969,784,343,3969,784,343,3969,784,343,3969,784,343,3969,784,784,343,3969,784,343,3969,784
padd_ops,0,138240,0,0,602112,138240,0,602112,138240,0,1204224,366080,401408,1605632,702464,141312,401408,702464,141312,401408,702464,141312,401408,1404928,359424,401408,1605632,702464,147456,401408,702464,147456,401408,702464,147456,401408,702464,147456,401408,702464,147456,401408,1404928,451584,401408,1605632,727552,115200,401408,727552,115200,401408
padd_cycles_max_per_batch,0,1,0,0,1,1,0,1,1,0,1,2,1,1,1,2,1,1,2,1,1,2,1,1,4,1,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,8,1,1,1,8,1,1,8,1
padd_util_cycles,0,44.79999999999996,0,0,69.42857142857139,44.79999999999996,0,69.42857142857139,44.79999999999996,0,120.57142857142848,178.42222222222196,4.349206349206349,34.79365079365078,70.33333333333329,32.771428571428565,4.349206349206349,70.33333333333329,32.771428571428565,4.349206349206349,70.33333333333329,32.771428571428565,4.349206349206349,123.59999999999994,130.995918367347,16.634920634920636,33.269841269841244,61.799999999999955,58.22040816326532,16.634920634920636,61.799999999999955,58.22040816326532,16.634920634920636,61.799999999999955,58.22040816326532,16.634920634920636,61.799999999999955,58.22040816326532,16.634920634920636,61.799999999999955,58.22040816326532,16.634920634920636,118.24999999999997,255.08571428571437,64.10158730158722,128.2031746031744,244.94642857142892,63.77142857142859,64.10158730158722,244.94642857142892,63.77142857142859,64.10158730158722
padd_cycles,0,49,0,0,96,49,0,96,49,0,144,196,5,40,84,36,5,84,36,5,84,36,5,140,144,18,36,70,64,18,70,64,18,70,64,18,70,64,18,70,64,18,140,288,68,136,290,72,68,290,72,68
padd_units_available,49,0,112,112,49,0,112,49,0,112,49,0,112,112,49,0,112,49,0,112,49,0,112,49,0,112,112,49,0,112,49,0,112,49,0,112,49,0,112,49,0,112,49,0,112,112,49,0,112,49,0,112
total_padd_units,49,0,112,112,49,0,112,49,0,112,49,0,112,112,49,0,112,49,0,112,49,0,112,49,0,112,112,49,0,112,49,0,112,49,0,112,49,0,112,49,0,112,49,0,112,112,49,0,112,49,0,112
mac_util_cycles,3857,10383,5054,5054,18095,10383,5054,18095,10383,5054,32058,33297,2317,10523,14221,7443,2317,14221,7443,2317,14221,7443,2317,25605,23481,3200,10207,12813,10243,3200,12813,10243,3200,12813,10243,3200,12813,10243,3200,12813,10243,3200,24658,36005,7081,17763,21746,9031,7081,21746,9031,7081
total_mac_units,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784
cycles_max_per_batch,302,254,924,924,303,254,924,303,254,924,303,405,931,540,303,503,931,303,503,931,303,503,931,303,803,344,540,274,999,344,274,999,344,274,999,344,274,999,344,274,999,344,274,1606,197,246,127,1230,197,127,1230,197
dma_cycles,4160,9216,4160,4160,29184,9216,4160,29184,9216,4160,45824,112896,2592,20736,22912,20736,2592,22912,20736,2592,22912,20736,2592,39552,82944,4880,14464,19776,36864,4880,19776,36864,4880,19776,36864,4880,19776,36864,4880,19776,36864,4880,39552,147456,16776,35904,32064,36864,16776,32064,36864,16776
mac_units_available,343,441,784,784,343,441,784,343,441,784,343,441,784,784,343,441,784,343,441,784,343,441,784,343,441,784,784,343,441,784,343,441,784,343,441,784,343,441,784,343,441,784,343,441,784,784,343,441,784,343,441,784
is_dma_cycle_selected,0,16,0,0,27,16,0,27,16,0,54,131,1,8,44,23,1,44,23,1,44,23,1,89,45,2,4,56,20,2,56,20,2,56,20,2,56,20,2,56,20,2,126,36,64,128,0,9,64,0,9,64
is_mac_cycle_selected,32,82,12,12,101,82,12,101,82,12,138,16,9,52,52,4,9,52,4,9,52,4,9,71,0,25,41,19,0,25,19,0,25,19,0,25,19,0,25,19,0,25,24,4,21,25,300,1,21,300,1,21
mac_cycles,8064,15296,10612,10612,32032,15296,10612,32032,15296,10612,49840,43223,9051,30856,25004,9675,9051,25004,9675,9051,25004,9675,9051,42868,29259,8883,23667,20125,12764,8883,20125,12764,8883,20125,12764,8883,20125,12764,8883,20125,12764,8883,40250,47376,16086,36547,36470,11884,16086,36470,11884,16086
timing_cycles,8064,19517.0,0,0,32254.28125,19517.0,0,32254.28125,19517.0,0,50236.5625,113460.0,0,0,25197.875,21316.0,0,25197.875,21316.0,0,25197.875,21316.0,0,43227.84375,82944.0,0,0,20290.0,36864.0,0,20290.0,36864.0,0,20290.0,36864.0,0,20290.0,36864.0,0,20290.0,36864.0,0,40603.75,148712.0,0,0,36760,37182.0,0,36760,37182.0,0
cycles_total,8064,19517.0,10612,10612,32254.28125,19517.0,10612,32254.28125,19517.0,10612,50236.5625,113460.0,9916.5625,40912.5,25197.875,21316.0,9916.5625,25197.875,21316.0,9916.5625,25197.875,21316.0,9916.5625,43227.84375,82944.0,9481.875,28710.25,20290.0,36864.0,9481.875,20290.0,36864.0,9481.875,20290.0,36864.0,9481.875,20290.0,36864.0,9481.875,20290.0,36864.0,9481.875,40603.75,148712.0,19823.875,40050.0,36760,37182.0,19823.875,36760,37182.0,19823.875
global_cycles,0,19821.0,10612,10612,0,32427.28125,10612,0,32427.28125,10612,0,117314.28125,9916.5625,40912.5,0,29351.46875,9916.5625,0,29351.46875,9916.5625,0,29351.46875,9916.5625,0,85391.40625,9481.875,28710.25,0,40989.75,9481.875,0,40989.75,9481.875,0,40989.75,9481.875,0,40989.75,9481.875,0,40989.75,9481.875,0,152837.75,19823.875,40050.0,0,40984.0,19823.875,0,40984.0,19823.875
-hx-wx-cx-mac_wx-mac_wx_type-mac_cx-hxx-wxx-cxx-fx-mac_wxx-mac_wxx_type-mac_cxx-mac_fx-dma_cycles-hxx2-wxx2-cxx2-fx2-mac_wxx2-mac_wxx2_type-mac_cxx2-mac_fx2,15,15,56,0,7,0,15,15,70,56,7,7,0,0,0.015625,13,13,56,70,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
