in_dma_act,200704,200704,200704,200704,802816,200704,200704,802816,200704,200704,1605632,401408,100352,5619712,802816,100352,100352,802816,100352,100352,802816,100352,100352,1605632,802816,652288,5218304,802816,200704,652288,802816,200704,652288,802816,200704,652288,802816,200704,652288,802816,200704,652288,1404928,702464,627200,5017600,702464,175616,627200,702464,175616,627200
in_dma_wgt,4096,36864,16384,16384,16384,36864,16384,16384,36864,16384,32768,147456,65536,131072,65536,147456,65536,65536,147456,65536,65536,147456,65536,131072,589824,262144,524288,262144,589824,262144,262144,589824,262144,262144,589824,262144,262144,589824,262144,262144,589824,262144,524288,2359296,1048576,2097152,1048576,2359296,1048576,1048576,2359296,1048576
out_dma_act,200704,186624,802816,802816,200704,186624,802816,200704,186624,802816,401408,387200,401408,1605632,100352,86528,401408,100352,86528,401408,100352,86528,401408,200704,186624,200704,802816,50176,36864,200704,50176,36864,200704,50176,36864,200704,50176,36864,200704,50176,36864,200704,100352,86528,100352,401408,25088,12800,100352,25088,12800,100352
mem_wgt,4096,36864,5440,5440,9856,36864,5440,9856,36864,5440,13090,97920,10880,13090,13090,97920,10880,13090,97920,10880,13090,97920,10880,13090,117810,13090,13090,13090,117810,13090,13090,117810,13090,13090,117810,13090,13090,117810,13090,13090,117810,13090,13090,117810,13090,13090,13090,117810,13090,13090,117810,13090
mem_in_act,200704,200704,200704,200704,482944,200704,200704,482944,200704,200704,482944,401408,100352,482944,120736,100352,100352,120736,100352,100352,120736,100352,100352,120736,120736,30184,120736,30184,30184,30184,30184,30184,30184,30184,30184,30184,30184,30184,30184,30184,30184,30184,30184,30184,7546,30184,7546,7546,7546,7546,7546,7546
mem_out_act,200704,186624,266560,266560,200704,186624,266560,200704,186624,266560,266560,257125,66640,266560,66640,57460,66640,66640,57460,66640,66640,57460,66640,66640,61965,16660,66640,16660,12240,16660,16660,12240,16660,16660,12240,16660,16660,12240,16660,16660,12240,16660,16660,14365,4165,16660,4165,2125,4165,4165,2125,4165
mem_partial_product,0,0,0,0,200704,0,0,200704,0,0,266560,0,0,266560,66640,0,0,66640,0,0,66640,0,0,66640,61965,16660,66640,16660,12240,16660,16660,12240,16660,16660,12240,16660,16660,12240,16660,16660,12240,16660,16660,14365,4165,16660,4165,2125,4165,4165,2125,4165
mem_wgt_accesses,4096,36864,16384,16384,16384,36864,16384,16384,36864,16384,32768,147456,65536,131072,65536,147456,65536,65536,147456,65536,65536,147456,65536,131072,589824,262144,524288,262144,589824,262144,262144,589824,262144,262144,589824,262144,262144,589824,262144,262144,589824,262144,524288,2359296,1048576,2097152,1048576,2359296,1048576,1048576,2359296,1048576
mem_in_act_accesses,401408,781312,1003520,1003520,1605632,781312,1003520,1605632,781312,1003520,3211264,1576960,802816,8529920,1605632,659456,802816,1605632,659456,802816,1605632,659456,802816,3211264,1949696,1304576,8013824,1605632,716800,1304576,1605632,716800,1304576,1605632,716800,1304576,1605632,716800,1304576,1605632,716800,1304576,2809856,1655808,1254400,7884800,1404928,551936,1254400,1404928,551936,1254400
mem_out_act_accesses,401408,373248,1605632,1605632,602112,373248,1605632,602112,373248,1605632,1204224,577280,802816,3211264,501760,173056,802816,501760,173056,802816,501760,173056,802816,1003520,366336,602112,2408448,401408,110592,602112,401408,110592,602112,401408,110592,602112,401408,110592,602112,401408,110592,602112,802816,246272,501760,1806336,376320,64000,501760,376320,64000,501760
mem_partial_product_acceses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_rf_act_accesses,200704,24026112,802816,802816,802816,24026112,802816,802816,24026112,802816,1605632,25063424,702464,-198940672,802816,21858304,702464,802816,21858304,702464,802816,21858304,702464,1605632,23298048,652288,-195385344,802816,17817600,652288,802816,17817600,652288,802816,17817600,652288,802816,17817600,652288,802816,17817600,652288,1404928,19827712,627200,-187973632,702464,10862080,627200,702464,10862080,627200
out_rf_act_accesses,2007040,1866240,8028160,8028160,7426048,1866240,8028160,7426048,1866240,8028160,14852096,3611520,7626752,29704192,7426048,1644032,7626752,7426048,1644032,7626752,7426048,1644032,7626752,14852096,3324672,7426048,29704192,7375872,1363968,7426048,7375872,1363968,7426048,7375872,1363968,7426048,7375872,1363968,7426048,7375872,1363968,7426048,14751744,2955264,7426048,29503488,7350784,947200,7426048,7350784,947200,7426048
wgt_rf_accesses,458752,3981312,1835008,1835008,1835008,3981312,1835008,1835008,3981312,1835008,3670016,12091392,3670016,11010048,3670016,7667712,3670016,3670016,7667712,3670016,3670016,7667712,3670016,7340032,23592960,7340032,22020096,7340032,14155776,7340032,7340032,14155776,7340032,7340032,14155776,7340032,7340032,14155776,7340032,7340032,14155776,7340032,14680064,44826624,14680064,44040192,14680064,23592960,14680064,14680064,23592960,14680064
in_rf_act_size,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112
out_rf_act_size,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112
