in_dma_act,401408,0,1003520,0,1605632,0,1003520,0,415744,0,2408448,0,1003520,0,1204224,0,1003520,0,322560,0,1204224,0,1003520,0,1075200,0,7626752,0,250880,0,1003520,0,953344,0,250880,0,1003520,0,953344,0,250880,0,2007040,0,928256,0,1003520,0,928256,0,250880,0
in_dma_wgt,4096,36864,16384,1638400,262144,36864,16384,16384,36864,409600,524288,3686400,262144,2359296,262144,1327104,262144,589824,589824,589824,262144,1327104,262144,1179648,2359296,1048576,2097152,1048576,589824,1048576,262144,2359296,262144,1048576,589824,1048576,262144,2359296,262144,1048576,589824,1048576,524288,9437184,1048576,4194304,1048576,2359296,1048576,1048576,2359296,1048576
out_dma_act,0,141312,0,0,0,141312,0,200704,0,802816,0,169600,0,0,0,70656,0,100352,0,401408,0,70656,0,200704,0,200704,0,50176,0,200704,0,36864,0,50176,0,200704,0,36864,0,50176,0,200704,0,50176,0,0,0,12800,0,25088,0,100352
mem_wgt,3584,32256,3584,3920,3920,32256,3584,3584,32256,3920,3920,35280,3920,3920,3920,35280,3920,3920,35280,3920,3920,35280,3920,3920,35280,3920,3920,3920,35280,3920,3920,35280,3920,3920,35280,3920,3920,35280,3920,3920,35280,3920,3920,35280,3920,3920,3920,35280,3920,3920,35280,3920
mem_in_act,14400,0,14400,0,15750,0,14400,0,14400,0,15750,0,15750,0,15750,0,15750,0,15750,0,15750,0,15750,0,15750,0,15750,0,13720,0,13720,0,13720,0,13720,0,13720,0,13720,0,13720,0,13720,0,3430,0,3430,0,3430,0,3430,0
mem_out_act,12600,7744,12600,0,12600,7744,12600,10816,9464,43264,12600,9216,12600,0,12600,15488,12600,21632,9464,86528,12600,15488,12600,43264,5488,173056,6720,43264,8064,173056,10976,30976,10976,43264,8064,173056,10976,30976,10976,43264,8064,173056,10976,36864,2744,0,2744,12800,2744,25088,1400,100352
mem_partial_product,0,7744,0,43264,12600,7744,0,10816,0,43264,12600,9216,12600,46592,12600,15488,12600,21632,9464,86528,12600,15488,12600,43264,5488,173056,6720,43264,8064,173056,10976,30976,10976,43264,8064,173056,10976,30976,10976,43264,8064,173056,10976,36864,2744,57344,2744,12800,2744,25088,1400,100352
mem_wgt_accesses,4096,36864,16384,1638400,262144,36864,16384,16384,36864,409600,524288,3686400,262144,2359296,262144,1327104,262144,589824,589824,589824,262144,1327104,262144,1179648,2359296,1048576,2097152,1048576,589824,1048576,262144,2359296,262144,1048576,589824,1048576,262144,2359296,262144,1048576,589824,1048576,524288,9437184,1048576,4194304,1048576,2359296,1048576,1048576,2359296,1048576
mem_in_act_accesses,802816,512256,2007040,3211264,3211264,512256,2007040,802816,1484800,802816,4816896,1128448,2007040,1835008,2408448,522240,2007040,802816,1152000,802816,2408448,522240,2007040,1605632,2572800,752640,11712512,802816,896000,752640,2007040,557056,1906688,802816,896000,752640,2007040,557056,1906688,802816,896000,752640,4014080,1245184,1856512,1720320,2007040,430080,1856512,802816,788480,752640
mem_out_act_accesses,200704,423936,802816,4014080,802816,423936,802816,1204224,153600,2408448,1605632,678400,802816,2150400,802816,282624,802816,1103872,159744,1605632,802816,282624,802816,2207744,372736,1204224,3440640,1003520,147456,1204224,752640,221184,802816,1003520,147456,1204224,752640,221184,802816,1003520,147456,1204224,1505280,551936,802816,2121728,752640,140800,802816,953344,102400,1103872
