in_dma_act,150528,13307904,0,8,0,200704,119771136,0,4,0,75264,69755904,0,6,0,75264,74649600,0,6,0,31360,51840000,0,10,0,31360,51840000,0,10,0,15680,45158400,0,20,0,15680,45158400,0,20,0,15680,45158400,0,20,0,21952,88510464,0,28,0,21952,88510464,0,28,0,21952,88510464,0,28,0,9408,65028096,0,48,0,9408,65028096,0,48,0,9408,65028096,0,48,0,9408,65028096,0,48,0,15680
in_dma_wgt,864,9216,256,256,512,1536,82944,384,384,2304,3456,2985984,864,864,3456,3456,8294400,864,864,5760,9600,5760000,2400,2400,9600,9600,2073600,2400,2400,19200,38400,2073600,9600,9600,38400,38400,2073600,9600,9600,38400,38400,5760000,9600,9600,53760,75264,11289600,18816,18816,75264,75264,11289600,18816,18816,75264,75264,11289600,18816,18816,129024,221184,33177600,55296,55296,221184,221184,33177600,55296,55296,221184,221184,33177600,55296,55296,221184,221184,11943936,55296,55296,368640,409600
out_dma_act,718848,0,100352,0,16,1204224,0,12544,0,24,451584,0,18816,0,24,451584,0,4704,0,40,188160,0,7840,0,40,188160,0,1960,0,80,94080,0,3920,0,80,94080,0,3920,0,80,94080,0,3920,0,112,131712,0,5488,0,112,131712,0,5488,0,112,131712,0,1372,0,192,56448,0,2352,0,192,56448,0,2352,0,192,56448,0,2352,0,192,56448,0,2352,0,320,62720
mem_wgt,864,288,8,256,512,1536,864,4,384,2304,3456,1008,6,672,2688,3456,2800,6,672,4480,9600,2800,10,1120,4480,9600,1008,10,1120,8960,26880,1008,20,2240,8960,26880,1008,20,2240,8960,26880,2800,20,2240,12544,37632,2800,28,3136,12544,37632,2800,28,3136,12544,37632,2800,28,3136,21504,64512,2800,48,5376,21504,64512,2800,48,5376,21504,64512,2800,48,5376,21504,64512,1008,48,5376,25088,107520
mem_in_act,2352,7200,0,8,0,12544,21600,0,4,0,18816,25200,0,6,0,18816,25200,0,6,0,31360,25200,0,10,0,31360,25200,0,10,0,15680,21952,0,20,0,15680,21952,0,20,0,15680,21952,0,20,0,21952,21952,0,28,0,21952,21952,0,28,0,21952,21952,0,28,0,9408,5488,0,48,0,9408,5488,0,48,0,9408,5488,0,48,0,9408,5488,0,48,0,15680
mem_out_act,11232,5408,1352,32,16,75264,9408,676,96,24,112896,18928,1014,112,24,112896,8736,1014,112,40,188160,13552,1690,112,40,188160,10976,1690,112,80,94080,16128,3380,112,80,94080,16128,3380,112,80,94080,11200,3380,112,112,131712,11200,4732,112,112,131712,11200,4732,112,112,131712,6720,1372,112,192,56448,1008,2352,112,192,56448,1008,2352,112,192,56448,1008,2352,112,192,56448,2800,2352,112,320,62720
mem_partial_product,0,0,1352,0,0,0,0,676,0,0,0,0,1014,0,24,0,0,1014,0,40,0,0,1690,0,40,0,0,1690,0,80,0,0,3380,0,80,0,0,3380,0,80,0,0,3380,0,112,0,0,4732,0,112,0,0,4732,0,112,0,0,1372,0,192,0,0,2352,0,192,0,0,2352,0,192,0,0,2352,0,192,0,0,2352,0,320,0
mem_wgt_accesses,864,9216,256,256,512,1536,82944,384,384,2304,3456,2985984,864,864,3456,3456,8294400,864,864,5760,9600,5760000,2400,2400,9600,9600,2073600,2400,2400,19200,38400,2073600,9600,9600,38400,38400,2073600,9600,9600,38400,38400,5760000,9600,9600,53760,75264,11289600,18816,18816,75264,75264,11289600,18816,18816,75264,75264,11289600,18816,18816,129024,221184,33177600,55296,55296,221184,221184,33177600,55296,55296,221184,221184,33177600,55296,55296,221184,221184,11943936,55296,55296,368640,409600
mem_in_act_accesses,365568,47628288,401408,16,32,401408,286820352,301056,8,96,150528,250159104,451584,18,144,150528,223948800,112896,18,144,62720,241920000,188160,40,240,62720,124416000,47040,40,240,47040,161280000,94080,120,480,47040,161280000,94080,120,480,47040,206438400,94080,120,480,65856,404619264,131712,196,672,65856,404619264,131712,196,672,65856,252887040,32928,196,672,47040,204374016,56448,576,1152,47040,204374016,56448,576,1152,47040,204374016,56448,576,1152,47040,204374016,56448,576,2304,78400
mem_out_act_accesses,1437696,9834496,3311616,32,32,2408448,51775488,1216768,96,48,903168,51840000,2728320,144,72,903168,25878528,682080,144,120,376320,27878400,1889440,240,160,376320,22579200,472360,240,320,188160,33177600,1885520,480,480,188160,33177600,1885520,480,480,188160,23040000,1885520,480,672,263424,45158400,3693424,672,784,263424,45158400,3693424,672,784,263424,27095040,923356,672,1344,112896,11943936,2711856,1152,2304,112896,11943936,2711856,1152,2304,112896,11943936,2711856,1152,2304,112896,33177600,2711856,1152,3840,125440
