,DRAM,Energy,Latency,RF,SRAM,bench,buffer_KB,ctc100,cx,cxx,cxx2,dnn_name,dw_engines,fx,fx2,hxx,mac_utilization,pw1_engines,pw2_engines,total_mac_units,wxx
0,62400.0,64632.0,155.0,1135.44,1096.56,HWFC_SchedulePDP_hwcf,0.48,1.29,112.0,224.0,112.0,pdp,2.0,112.0,224.0,15.0,12.26,8.0,6.0,784.0,15.0
1,62400.0,64346.880000000005,155.0,1135.44,811.44,HWCF_SchedulePDP_hwcf,0.34,1.29,112.0,224.0,112.0,pdp,2.0,112.0,224.0,15.0,12.26,8.0,6.0,784.0,15.0
2,62400.0,64632.0,155.0,1135.44,1096.56,FCHW_SchedulePDP_hwcf,0.48,1.29,112.0,224.0,112.0,pdp,2.0,112.0,224.0,15.0,12.26,8.0,6.0,784.0,15.0
3,62400.0,64632.0,155.0,1135.44,1096.56,CFHW_SchedulePDP_hwcf,0.48,1.29,112.0,224.0,112.0,pdp,2.0,112.0,224.0,15.0,12.26,8.0,6.0,784.0,15.0
4,234000.0,362991.6,603.0,122678.64,6312.96,Tangram_hwcf,0.63,0.84,112.0,224.0,112.0,pdp,2.0,112.0,224.0,15.0,189.66,8.0,6.0,392.0,15.0
5,240000.0,248607.78,327.0,6143.22,2464.56,HWFCSchedule,0.63,1.22,56.0,70.0,0.0,pdp,1.0,56.0,0.0,15.0,3.98,1.0,0.0,784.0,15.0
6,240000.0,248607.78,327.0,6143.22,2464.56,HWCFSchedule2,0.63,1.22,56.0,70.0,0.0,pdp,1.0,56.0,0.0,15.0,3.98,1.0,0.0,784.0,15.0
7,240000.0,248607.78,327.0,6143.22,2464.56,FCHWSchedule,0.63,1.22,56.0,70.0,0.0,pdp,1.0,56.0,0.0,15.0,3.98,1.0,0.0,784.0,15.0
8,240000.0,248607.78,327.0,6143.22,2464.56,CFHWSchedule,0.63,1.22,56.0,70.0,0.0,pdp,1.0,56.0,0.0,15.0,3.98,1.0,0.0,784.0,15.0
