,DRAM,RF,SRAM,bench,buffer_KB,ctc100,cx,cxx,cxx2,dnn_name,dw_engines,fx,fx2,global_cycles,hxx,mac_utilization,pw1_engines,pw2_engines,total_energy,total_mac_units,wxx
0,905075200.0,1989886.08,39887379.84,FuseLayer_hwcf,100.05,1.37,0.0,112.0,84.0,efficientnet-b0,0.0,56.0,42.0,3840008.0,224.0,1.35,0.0,0.0,946952465.9200001,9800.0,224.0
1,905075200.0,1989839.04,39887332.8,FuseLayer_hwcf,100.05,1.37,0.0,112.0,42.0,efficientnet-b0,0.0,56.0,84.0,3840008.0,224.0,1.35,0.0,0.0,946952371.8399999,9800.0,224.0
2,905075200.0,1019639.04,39665256.96,FuseLayer_hwcf,99.99,1.36,0.0,56.0,84.0,efficientnet-b0,0.0,112.0,42.0,3869800.0,224.0,0.73,0.0,0.0,945760096.0,9800.0,224.0
3,905075200.0,1019615.52,39665233.44,FuseLayer_hwcf,99.99,1.36,0.0,56.0,42.0,efficientnet-b0,0.0,112.0,84.0,3869800.0,224.0,0.74,0.0,0.0,945760048.96,9800.0,224.0
