in_dma_act,151872,415872,401408,200704,1247616,301056,75264,484416,451584,75264,484416,112896,25088,172800,150528,25088,172800,150528,25088,172800,75264,12544,75264,150528,12544,75264,150528,12544,75264,150528,12544,75264,225792,263424,112896,338688,263424,112896,338688,263424,112896,112896,180320,47040,188160,180320,47040,188160,180320,47040,376320,486080
in_dma_wgt,864,288,512,38400,21600,20736,31104,11664,31104,31104,11664,18432,24576,6912,24576,24576,6912,24576,24576,6912,12288,24576,3456,24576,24576,3456,24576,24576,3456,24576,24576,3456,36864,55296,5184,55296,55296,5184,55296,55296,5184,92160,153600,8640,153600,153600,8640,153600,153600,8640,307200,409600
out_dma_act,743008,346112,200704,1204224,565056,75264,451584,389376,75264,451584,213840,25088,150528,129792,25088,150528,129792,25088,150528,75264,12544,75264,55296,12544,75264,55296,12544,75264,55296,12544,75264,55296,18816,112896,82944,18816,112896,82944,18816,112896,44928,7840,47040,24000,7840,47040,24000,7840,47040,24000,15680,62720
mem_wgt,864,288,512,672,378,2016,1008,378,2016,1008,378,2688,1344,378,2688,1344,378,2688,1344,378,3528,2688,378,3528,2688,378,3528,2688,378,3528,2688,378,3528,3528,378,3528,3528,378,3528,3528,378,3528,3528,378,3528,3528,378,3528,3528,378,3528,3528
mem_in_act,2187,23328,23328,11664,30618,61236,17496,30618,61236,17496,30618,61236,23328,30618,61236,23328,30618,61236,23328,30618,16464,12544,8232,16464,12544,8232,16464,12544,8232,16464,12544,8232,16464,16464,8232,16464,16464,8232,16464,16464,8232,4116,4116,2058,4116,4116,2058,4116,4116,2058,4116,4116
mem_out_act,10816,20000,11664,30618,14196,17496,30618,26250,17496,30618,14196,23328,30618,26250,23328,30618,26250,23328,30618,14196,8232,8232,6048,8232,8232,6048,8232,8232,6048,8232,8232,6048,8232,8232,6048,8232,8232,6048,8232,8232,3276,2058,2058,1050,2058,2058,1050,2058,2058,1050,2058,2058
mem_partial_product,0,0,0,0,0,17496,0,0,17496,0,0,23328,0,0,23328,0,0,23328,0,0,8232,0,0,8232,0,0,8232,0,0,8232,0,0,8232,8232,0,8232,8232,0,8232,8232,0,2058,2058,0,2058,2058,0,2058,2058,0,2058,2058
mem_wgt_accesses,864,288,512,38400,21600,20736,31104,11664,31104,31104,11664,18432,24576,6912,24576,24576,6912,24576,24576,6912,12288,24576,3456,24576,24576,3456,24576,24576,3456,24576,24576,3456,36864,55296,5184,55296,55296,5184,55296,55296,5184,92160,153600,8640,153600,153600,8640,153600,153600,8640,307200,409600
mem_in_act_accesses,370188,1554048,802816,802816,3031488,602112,376320,1787328,903168,376320,1169280,225792,150528,622080,301056,150528,622080,301056,150528,414720,150528,137984,268800,301056,137984,268800,301056,137984,268800,301056,137984,268800,451584,526848,403200,677376,526848,403200,677376,526848,266112,225792,360640,147840,376320,360640,147840,376320,360640,147840,752640,972160
mem_out_act_accesses,1486016,692224,401408,2408448,1130112,225792,903168,778752,225792,903168,427680,75264,301056,259584,100352,301056,259584,100352,301056,150528,50176,150528,110592,75264,150528,110592,75264,150528,110592,75264,150528,110592,112896,338688,165888,150528,338688,165888,150528,338688,89856,62720,141120,48000,101920,141120,48000,101920,141120,48000,203840,313600
