in_dma_act,151200,415872,401408,200704,623808,150528,75264,242208,225792,75264,242208,225792,75264,259200,56448,31360,122880,94080,31360,122880,94080,31360,245760,47040,15680,155520,94080,15680,155520,94080,15680,122880,94080,18816,147456,112896,18816,186624,28224,9408,56448,56448,9408,56448,56448,9408,56448,56448,9408,56448,56448,15680
in_dma_wgt,864,288,512,768,432,1152,84672,31752,1728,84672,31752,1728,84672,88200,2880,76800,48000,76800,76800,48000,76800,153600,96000,76800,153600,48000,153600,153600,48000,153600,153600,17280,184320,221184,20736,221184,221184,57600,110592,221184,28800,221184,221184,28800,221184,221184,28800,221184,221184,10368,368640,409600
out_dma_act,633600,247808,200704,602112,242400,75264,225792,139392,75264,225792,139392,75264,225792,62928,31360,94080,30720,31360,94080,30720,31360,188160,57600,15680,94080,48000,15680,94080,48000,15680,94080,69120,18816,112896,82944,18816,112896,48384,9408,56448,10368,9408,56448,10368,9408,56448,10368,9408,56448,28800,15680,62720
mem_wgt,864,288,512,768,432,1152,1344,504,1728,1344,504,1728,1344,1400,2880,2240,1400,4480,2240,1400,4480,2240,1400,6272,4480,1400,6272,4480,1400,6272,4480,504,6272,5376,504,6272,5376,1400,6272,6272,1400,6272,6272,1400,6272,6272,1400,6272,6272,504,6272,6272
mem_in_act,243,2592,2592,1296,3888,3888,1944,4536,5832,1944,4536,5832,1944,4536,5832,3240,4536,9072,3240,4536,9072,3240,4536,9072,6480,4536,9072,6480,4536,9072,6480,4536,9072,7776,4536,9072,7776,4536,5488,5488,2744,5488,5488,2744,5488,5488,2744,5488,5488,2744,5488,5488
mem_out_act,1024,1568,1296,3888,1536,1944,5832,2744,1944,5832,2744,1944,5832,1176,3240,9720,1400,3240,9720,1400,3240,19440,1176,6480,38880,1400,6480,38880,1400,6480,38880,2744,7776,46656,2744,7776,46656,1176,9408,56448,504,9408,56448,504,9408,56448,504,9408,56448,1400,15680,62720
mem_partial_product,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3240,0,0,3240,0,0,4536,0,0,4536,0,0,4536,0,0,4536,0,0,4536,0,0,2744,2744,0,2744,2744,0,2744,2744,0,2744,2744,0,2744,2744
mem_wgt_accesses,864,288,512,768,432,1152,84672,31752,1728,84672,31752,1728,84672,88200,2880,76800,48000,76800,76800,48000,76800,153600,96000,76800,153600,48000,153600,153600,48000,153600,153600,17280,184320,221184,20736,221184,221184,57600,110592,221184,28800,221184,221184,28800,221184,221184,28800,221184,221184,10368,368640,409600
mem_in_act_accesses,352350,1378944,802816,401408,1450080,301056,225792,793440,451584,225792,793440,451584,225792,673920,112896,125440,430080,188160,125440,430080,188160,188160,629760,141120,156800,587520,282240,156800,587520,282240,156800,399360,282240,225792,479232,338688,225792,497664,141120,206976,177408,282240,206976,177408,282240,206976,177408,282240,206976,177408,395136,376320
mem_out_act_accesses,1267200,495616,401408,1204224,484800,150528,451584,278784,150528,451584,278784,150528,451584,125856,62720,188160,61440,94080,188160,61440,94080,376320,115200,62720,188160,96000,94080,188160,96000,94080,188160,138240,112896,225792,165888,131712,225792,96768,65856,169344,20736,112896,169344,20736,112896,169344,20736,112896,169344,57600,188160,250880
