in_dma_act,151200,401376,788544,1520768,1577088,3041536,1520768,415872,1548800,831744,3097600,1548800,230400,1806336,655200,5136768,1806336,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1284192,186368,1854944,1854944,50176,953344,75264,1881600
in_dma_wgt,864,18432,576,1384448,194688,2768896,1384448,56448,1605632,112896,3211264,1605632,36864,2981888,104832,8479744,2981888,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2981888,2981888,9216,1572864,13824,3145728
out_dma_act,633600,473280,462400,1520768,924800,1520768,851072,236672,774400,473344,774400,436480,123904,570752,352352,570752,326144,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,142688,104832,200704,114688,25600,75264,38400,100352
mem_wgt,864,18432,576,3528,756,3528,3528,756,3528,756,3528,3528,756,3528,756,3528,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,756,3528,3528,756,3528,756,3528
mem_in_act,243,2592,5184,3402,6804,3402,3402,6804,3402,6804,3402,3402,6804,3402,6804,3402,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,6804,3402,3402,4116,2058,4116,2058
mem_out_act,1024,3136,3136,6804,4116,6804,3780,4116,6804,4116,6804,3780,4116,6804,4116,6804,3780,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,4116,6804,3780,2100,4116,2100,4116
mem_partial_product,0,0,0,6804,0,6804,3780,0,6804,0,6804,3780,0,6804,0,6804,3780,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,0,6804,3780,0,4116,0,4116
mem_wgt_accesses,864,18432,576,1384448,194688,2768896,1384448,56448,1605632,112896,3211264,1605632,36864,2981888,104832,8479744,2981888,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2119936,26208,2981888,2981888,9216,1572864,13824,3145728
mem_in_act_accesses,352350,1323456,2600064,3041536,5200128,6083072,2371840,1357056,3097600,2714112,6195200,2421760,737280,3612672,2096640,10273536,2838528,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,2568384,605696,3709888,2914912,157696,1906688,236544,3763200
mem_out_act_accesses,1267200,946560,924800,4562304,1849600,7603840,2553216,473344,3872000,946688,6195200,2182400,247808,4566016,704704,10844288,2609152,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,2711072,209664,3813376,2179072,51200,1956864,76800,3813376
mem_partial_product_acceses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
