in_dma_act,150528,397824,788544,1520768,0,0,1520768,0,0,831744,774400,1161600,0,0,655200,570752,1404928,0,0,142688,142688,0,0,142688,142688,0,0,142688,142688,0,0,142688,142688,0,0,142688,142688,0,0,142688,142688,0,0,142688,142688,0,0,142688,142688,0,0,142688,142688,0,0,142688,142688,0,0,142688,142688,0,0,142688,142688,0,0,142688,142688,142688,0,0,75264,75264
in_dma_wgt,864,18432,576,8192,73728,1327104,8192,18432,819200,36864,65536,32768,9216,1677312,26208,529984,186368,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,745472,745472,9216,1572864,13824,3145728
out_dma_act,1591328,760384,577600,0,0,1520768,0,0,774400,614656,774400,0,0,570752,492128,570752,0,0,142688,104832,0,0,142688,104832,0,0,142688,104832,0,0,142688,104832,0,0,142688,104832,0,0,142688,104832,0,0,142688,104832,0,0,142688,104832,0,0,142688,104832,0,0,142688,104832,0,0,142688,104832,0,0,142688,104832,0,0,142688,104832,200704,0,0,75264,38400,100352
mem_wgt,864,18432,576,7168,1008,14336,7168,1008,25088,1008,65536,14336,1008,25088,1008,112896,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,25088,1008,112896,25088,1008,25088,1008,112896
mem_in_act,2352,25088,14400,14400,0,0,14400,0,0,25200,200704,28800,0,0,25200,263424,50400,0,0,21952,43904,0,0,21952,43904,0,0,21952,43904,0,0,21952,43904,0,0,21952,43904,0,0,21952,43904,0,0,21952,43904,0,0,21952,43904,0,0,21952,43904,0,0,21952,43904,0,0,21952,43904,0,0,21952,43904,0,0,21952,65856,43904,0,0,5488,16464
mem_out_act,1591328,760384,10816,1330672,18928,21632,1330672,18928,43264,18928,774400,338800,18928,123032,18928,570752,87808,16128,123032,16128,21952,16128,123032,16128,21952,16128,123032,16128,21952,16128,123032,16128,21952,16128,123032,16128,21952,16128,123032,16128,21952,16128,123032,16128,21952,16128,123032,16128,21952,16128,123032,16128,21952,16128,123032,16128,21952,16128,123032,16128,21952,16128,123032,16128,21952,16128,123032,16128,200704,21952,2800,75264,2800,100352
mem_partial_product,0,0,0,0,0,21632,0,0,43264,0,0,0,0,123032,0,570752,87808,0,123032,0,21952,0,123032,0,21952,0,123032,0,21952,0,123032,0,21952,0,123032,0,21952,0,123032,0,21952,0,123032,0,21952,0,123032,0,21952,0,123032,0,21952,0,123032,0,21952,0,123032,0,21952,0,123032,0,21952,0,123032,0,200704,21952,0,75264,0,100352
mem_wgt_accesses,864,18432,576,8192,73728,1327104,8192,18432,819200,36864,65536,32768,9216,1677312,26208,529984,186368,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,529984,6552,2119936,6552,745472,745472,9216,1572864,13824,3145728
mem_in_act_accesses,365568,1505280,2813184,3041536,4049280,1520768,2343936,1072512,774400,2976768,1548800,1795200,599040,802816,2358720,2283008,2157568,366912,570752,509600,1141504,366912,570752,509600,1141504,366912,570752,509600,1141504,366912,570752,509600,1141504,366912,570752,509600,1141504,366912,570752,509600,1141504,366912,570752,509600,1141504,366912,570752,509600,1141504,366912,570752,509600,1141504,366912,570752,509600,1141504,366912,570752,509600,1141504,366912,570752,509600,1141504,366912,570752,509600,713440,958048,107520,351232,236544,602112
mem_out_act_accesses,2310176,1445952,1155200,1520768,1155200,4562304,809216,307328,2323200,1229312,1548800,408320,173056,2283008,984256,2283008,611520,104832,1141504,209664,570752,104832,1141504,209664,570752,104832,1141504,209664,570752,104832,1141504,209664,570752,104832,1141504,209664,570752,104832,1141504,209664,570752,104832,1141504,209664,570752,104832,1141504,209664,570752,104832,1141504,209664,570752,104832,1141504,209664,570752,104832,1141504,209664,570752,104832,1141504,209664,570752,104832,1141504,209664,802816,401408,25600,827904,76800,602112
mem_partial_product_acceses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in_rf_act_accesses,2291712,43296256,3082560,1520768,6165120,1520768,-47165568,1636992,774400,3273984,774400,-47830272,918528,802816,2612064,1712256,-71930880,559104,570752,559104,998816,559104,570752,559104,998816,559104,570752,559104,998816,559104,570752,559104,998816,559104,570752,559104,998816,559104,570752,559104,998816,559104,570752,559104,998816,559104,570752,559104,998816,559104,570752,559104,998816,559104,570752,559104,998816,559104,570752,559104,998816,559104,570752,559104,998816,559104,570752,559104,570752,-67022592,148480,351232,222720,526848
out_rf_act_accesses,718848,3427840,577600,15207680,1155200,28894592,8092160,307328,14713600,614656,28652800,7758080,173056,21117824,492128,59358208,11313120,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,14839552,104832,20873216,10436608,25600,11063808,38400,22077440
wgt_rf_accesses,2211840,15261696,875520,14286848,1751040,32145408,10944512,451584,18022400,903168,14417920,11010048,239616,31309824,681408,29679104,16027648,157248,29679104,157248,14839552,157248,29679104,157248,14839552,157248,29679104,157248,14839552,157248,29679104,157248,14839552,157248,29679104,157248,14839552,157248,29679104,157248,14839552,157248,29679104,157248,14839552,157248,29679104,157248,14839552,157248,29679104,157248,14839552,157248,29679104,157248,14839552,157248,29679104,157248,14839552,157248,29679104,157248,14839552,157248,29679104,157248,20873216,15654912,92160,22020096,138240,44040192
in_rf_act_size,98,98,294,56,504,42,56,504,42,504,98,56,504,42,504,98,56,504,42,504,56,504,42,504,56,504,42,504,56,504,42,504,56,504,42,504,56,504,42,504,56,504,42,504,56,504,42,504,56,504,42,504,56,504,42,504,56,504,42,504,56,504,42,504,56,504,42,504,98,56,504,42,504,98
out_rf_act_size,98,98,98,56,168,42,56,168,42,168,98,56,168,42,168,98,56,168,42,168,56,168,42,168,56,168,42,168,56,168,42,168,56,168,42,168,56,168,42,168,56,168,42,168,56,168,42,168,56,168,42,168,56,168,42,168,56,168,42,168,56,168,42,168,56,168,42,168,98,56,168,42,168,98
wgt_rf_size,6174,6174,126,392,216,294,392,216,294,216,686,392,216,294,216,686,392,216,294,216,392,216,294,216,392,216,294,216,392,216,294,216,392,216,294,216,392,216,294,216,392,216,294,216,392,216,294,216,392,216,294,216,392,216,294,216,392,216,294,216,392,216,294,216,392,216,294,216,686,392,216,294,216,686
